Geographic Area Name,Income,No Burden,Moderate Cost Burden,Severe Cost Burden
"State House District 74 (2018), Illinois",Below $35074,33%,36%,31%
"State House District 73 (2018), Illinois",Below $35073,21%,39%,40%
"State House District 72 (2018), Illinois",Below $35072,28%,30%,42%
"State House District 71 (2018), Illinois",Below $35071,29%,40%,32%
"State House District 70 (2018), Illinois",Below $35070,13%,35%,52%
"State House District 69 (2018), Illinois",Below $35069,21%,35%,44%
"State House District 68 (2018), Illinois",Below $35068,16%,37%,47%
"State House District 67 (2018), Illinois",Below $35067,26%,29%,44%
"State House District 66 (2018), Illinois",Below $35066,2%,27%,71%
"State House District 65 (2018), Illinois",Below $35065,11%,26%,63%
"State House District 64 (2018), Illinois",Below $35064,9%,29%,62%
"State House District 63 (2018), Illinois",Below $35063,12%,34%,54%
"State House District 62 (2018), Illinois",Below $35062,15%,29%,56%
"State House District 61 (2018), Illinois",Below $35061,13%,28%,59%
"State House District 60 (2018), Illinois",Below $35060,16%,40%,44%
"State House District 59 (2018), Illinois",Below $35059,9%,24%,67%
"State House District 58 (2018), Illinois",Below $35058,7%,19%,74%
"State House District 57 (2018), Illinois",Below $35057,8%,31%,61%
"State House District 56 (2018), Illinois",Below $35056,9%,14%,77%
"State House District 55 (2018), Illinois",Below $35055,10%,27%,64%
"State House District 54 (2018), Illinois",Below $35054,6%,22%,72%
"State House District 53 (2018), Illinois",Below $35053,11%,31%,58%
"State House District 52 (2018), Illinois",Below $35052,11%,25%,64%
"State House District 51 (2018), Illinois",Below $35051,13%,28%,59%
"State House District 50 (2018), Illinois",Below $35050,9%,30%,61%
"State House District 49 (2018), Illinois",Below $35049,13%,22%,64%
"State House District 48 (2018), Illinois",Below $35048,6%,26%,68%
"State House District 47 (2018), Illinois",Below $35047,12%,26%,62%
"State House District 46 (2018), Illinois",Below $35046,11%,31%,58%
"State House District 45 (2018), Illinois",Below $35045,8%,29%,63%
"State House District 44 (2018), Illinois",Below $35044,1%,15%,84%
"State House District 43 (2018), Illinois",Below $35043,13%,32%,56%
"State House District 42 (2018), Illinois",Below $35042,4%,24%,72%
"State House District 41 (2018), Illinois",Below $35041,8%,22%,71%
"State House District 40 (2018), Illinois",Below $35040,10%,34%,56%
"State House District 39 (2018), Illinois",Below $35039,9%,36%,55%
"State House District 38 (2018), Illinois",Below $35038,13%,21%,66%
"State House District 37 (2018), Illinois",Below $35037,2%,22%,76%
"State House District 36 (2018), Illinois",Below $35036,5%,29%,66%
"State House District 35 (2018), Illinois",Below $35035,8%,32%,60%
"State House District 34 (2018), Illinois",Below $35034,10%,27%,63%
"State House District 33 (2018), Illinois",Below $35033,14%,22%,64%
"State House District 32 (2018), Illinois",Below $35032,9%,27%,65%
"State House District 31 (2018), Illinois",Below $35031,16%,27%,57%
"State House District 30 (2018), Illinois",Below $35030,14%,25%,61%
"State House District 29 (2018), Illinois",Below $35029,18%,25%,57%
"State House District 28 (2018), Illinois",Below $35028,12%,28%,60%
"State House District 27 (2018), Illinois",Below $35027,8%,28%,64%
"State House District 26 (2018), Illinois",Below $35026,15%,24%,61%
"State House District 25 (2018), Illinois",Below $35025,12%,28%,60%
"State House District 24 (2018), Illinois",Below $35024,11%,50%,39%
"State House District 23 (2018), Illinois",Below $35023,8%,34%,59%
"State House District 22 (2018), Illinois",Below $35022,11%,46%,43%
"State House District 21 (2018), Illinois",Below $35021,13%,44%,43%
"State House District 20 (2018), Illinois",Below $35020,4%,21%,75%
"State House District 19 (2018), Illinois",Below $35019,6%,30%,65%
"State House District 18 (2018), Illinois",Below $35018,7%,19%,73%
"State House District 17 (2018), Illinois",Below $35017,8%,24%,68%
"State House District 16 (2018), Illinois",Below $35016,10%,25%,65%
"State House District 15 (2018), Illinois",Below $35015,10%,31%,59%
"State House District 14 (2018), Illinois",Below $35014,14%,30%,56%
"State House District 13 (2018), Illinois",Below $35013,15%,36%,50%
"State House District 12 (2018), Illinois",Below $35012,12%,27%,61%
"State House District 11 (2018), Illinois",Below $35011,19%,25%,56%
"State House District 10 (2018), Illinois",Below $35010,16%,25%,59%
"State House District 9 (2018), Illinois",Below $35009,18%,23%,59%
"State House District 8 (2018), Illinois",Below $35008,9%,27%,64%
"State House District 7 (2018), Illinois",Below $35007,8%,29%,63%
"State House District 6 (2018), Illinois",Below $35006,24%,32%,44%
"State House District 5 (2018), Illinois",Below $35005,22%,25%,53%
"State House District 4 (2018), Illinois",Below $35004,11%,31%,58%
"State House District 3 (2018), Illinois",Below $35003,4%,35%,61%
"State House District 2 (2018), Illinois",Below $35002,15%,35%,50%
"State House District 1 (2018), Illinois",Below $35001,16%,45%,39%
"State House District 1 (2018), Illinois",All Renter Households,42%,33%,24%
"State House District 2 (2018), Illinois",All Renter Households,56%,22%,22%
"State House District 3 (2018), Illinois",All Renter Households,46%,27%,27%
"State House District 4 (2018), Illinois",All Renter Households,59%,21%,19%
"State House District 5 (2018), Illinois",All Renter Households,53%,22%,25%
"State House District 6 (2018), Illinois",All Renter Households,52%,25%,23%
"State House District 7 (2018), Illinois",All Renter Households,47%,24%,29%
"State House District 8 (2018), Illinois",All Renter Households,37%,24%,39%
"State House District 9 (2018), Illinois",All Renter Households,49%,21%,30%
"State House District 10 (2018), Illinois",All Renter Households,51%,22%,27%
"State House District 11 (2018), Illinois",All Renter Households,68%,19%,13%
"State House District 12 (2018), Illinois",All Renter Households,63%,21%,15%
"State House District 13 (2018), Illinois",All Renter Households,53%,27%,20%
"State House District 14 (2018), Illinois",All Renter Households,49%,25%,26%
"State House District 15 (2018), Illinois",All Renter Households,53%,23%,24%
"State House District 16 (2018), Illinois",All Renter Households,46%,24%,30%
"State House District 17 (2018), Illinois",All Renter Households,45%,28%,27%
"State House District 18 (2018), Illinois",All Renter Households,50%,21%,29%
"State House District 19 (2018), Illinois",All Renter Households,56%,20%,23%
"State House District 20 (2018), Illinois",All Renter Households,52%,19%,28%
"State House District 21 (2018), Illinois",All Renter Households,47%,30%,23%
"State House District 22 (2018), Illinois",All Renter Households,52%,29%,18%
"State House District 23 (2018), Illinois",All Renter Households,52%,24%,24%
"State House District 24 (2018), Illinois",All Renter Households,51%,30%,19%
"State House District 25 (2018), Illinois",All Renter Households,43%,24%,33%
"State House District 26 (2018), Illinois",All Renter Households,49%,22%,30%
"State House District 27 (2018), Illinois",All Renter Households,47%,21%,32%
"State House District 28 (2018), Illinois",All Renter Households,45%,23%,33%
"State House District 29 (2018), Illinois",All Renter Households,44%,25%,32%
"State House District 30 (2018), Illinois",All Renter Households,41%,23%,36%
"State House District 31 (2018), Illinois",All Renter Households,42%,24%,34%
"State House District 32 (2018), Illinois",All Renter Households,34%,26%,40%
"State House District 33 (2018), Illinois",All Renter Households,41%,20%,39%
"State House District 34 (2018), Illinois",All Renter Households,45%,20%,35%
"State House District 35 (2018), Illinois",All Renter Households,56%,20%,23%
"State House District 36 (2018), Illinois",All Renter Households,48%,21%,31%
"State House District 37 (2018), Illinois",All Renter Households,63%,20%,18%
"State House District 38 (2018), Illinois",All Renter Households,44%,25%,31%
"State House District 39 (2018), Illinois",All Renter Households,55%,24%,21%
"State House District 40 (2018), Illinois",All Renter Households,58%,23%,19%
"State House District 41 (2018), Illinois",All Renter Households,56%,24%,20%
"State House District 42 (2018), Illinois",All Renter Households,53%,25%,22%
"State House District 43 (2018), Illinois",All Renter Households,47%,27%,26%
"State House District 44 (2018), Illinois",All Renter Households,56%,23%,20%
"State House District 45 (2018), Illinois",All Renter Households,52%,26%,22%
"State House District 46 (2018), Illinois",All Renter Households,53%,26%,21%
"State House District 47 (2018), Illinois",All Renter Households,53%,24%,22%
"State House District 48 (2018), Illinois",All Renter Households,55%,22%,23%
"State House District 49 (2018), Illinois",All Renter Households,55%,23%,23%
"State House District 50 (2018), Illinois",All Renter Households,48%,24%,28%
"State House District 51 (2018), Illinois",All Renter Households,60%,22%,18%
"State House District 52 (2018), Illinois",All Renter Households,55%,24%,21%
"State House District 53 (2018), Illinois",All Renter Households,58%,23%,18%
"State House District 54 (2018), Illinois",All Renter Households,61%,20%,19%
"State House District 55 (2018), Illinois",All Renter Households,52%,26%,22%
"State House District 56 (2018), Illinois",All Renter Households,62%,22%,17%
"State House District 57 (2018), Illinois",All Renter Households,54%,24%,22%
"State House District 58 (2018), Illinois",All Renter Households,45%,27%,27%
"State House District 59 (2018), Illinois",All Renter Households,59%,21%,20%
"State House District 60 (2018), Illinois",All Renter Households,48%,30%,22%
"State House District 61 (2018), Illinois",All Renter Households,50%,25%,26%
"State House District 62 (2018), Illinois",All Renter Households,54%,27%,18%
"State House District 63 (2018), Illinois",All Renter Households,51%,26%,23%
"State House District 64 (2018), Illinois",All Renter Households,56%,25%,19%
"State House District 65 (2018), Illinois",All Renter Households,51%,25%,23%
"State House District 66 (2018), Illinois",All Renter Households,54%,22%,24%
"State House District 67 (2018), Illinois",All Renter Households,51%,21%,28%
"State House District 68 (2018), Illinois",All Renter Households,55%,24%,22%
"State House District 69 (2018), Illinois",All Renter Households,57%,23%,20%
"State House District 70 (2018), Illinois",All Renter Households,49%,25%,26%
"State House District 71 (2018), Illinois",All Renter Households,60%,23%,16%
"State House District 72 (2018), Illinois",All Renter Households,56%,20%,24%
"State House District 73 (2018), Illinois",All Renter Households,63%,20%,17%
"State House District 74 (2018), Illinois",All Renter Households,59%,23%,18%
"State House District 75 (2018), Illinois",All Renter Households,62%,19%,19%
"State House District 76 (2018), Illinois",All Renter Households,54%,25%,21%
"State House District 77 (2018), Illinois",All Renter Households,49%,23%,28%
"State House District 78 (2018), Illinois",All Renter Households,48%,26%,26%
"State House District 79 (2018), Illinois",All Renter Households,51%,24%,25%
"State House District 80 (2018), Illinois",All Renter Households,44%,25%,32%
"State House District 81 (2018), Illinois",All Renter Households,53%,24%,22%
"State House District 82 (2018), Illinois",All Renter Households,48%,24%,28%
"State House District 83 (2018), Illinois",All Renter Households,51%,24%,25%
"State House District 84 (2018), Illinois",All Renter Households,56%,25%,19%
"State House District 85 (2018), Illinois",All Renter Households,44%,27%,29%
"State House District 86 (2018), Illinois",All Renter Households,46%,25%,28%
"State House District 87 (2018), Illinois",All Renter Households,58%,21%,21%
"State House District 88 (2018), Illinois",All Renter Households,61%,16%,23%
"State House District 89 (2018), Illinois",All Renter Households,60%,24%,16%
"State House District 90 (2018), Illinois",All Renter Households,59%,22%,19%
"State House District 91 (2018), Illinois",All Renter Households,60%,22%,17%
"State House District 92 (2018), Illinois",All Renter Households,50%,21%,30%
"State House District 93 (2018), Illinois",All Renter Households,54%,22%,24%
"State House District 94 (2018), Illinois",All Renter Households,58%,23%,19%
"State House District 95 (2018), Illinois",All Renter Households,53%,25%,21%
"State House District 96 (2018), Illinois",All Renter Households,47%,22%,32%
"State House District 97 (2018), Illinois",All Renter Households,48%,27%,25%
"State House District 98 (2018), Illinois",All Renter Households,48%,27%,25%
"State House District 99 (2018), Illinois",All Renter Households,59%,21%,20%
"State House District 100 (2018), Illinois",All Renter Households,55%,27%,18%
"State House District 101 (2018), Illinois",All Renter Households,61%,21%,18%
"State House District 102 (2018), Illinois",All Renter Households,57%,24%,19%
"State House District 103 (2018), Illinois",All Renter Households,44%,23%,33%
"State House District 104 (2018), Illinois",All Renter Households,53%,25%,22%
"State House District 105 (2018), Illinois",All Renter Households,56%,20%,25%
"State House District 106 (2018), Illinois",All Renter Households,57%,21%,22%
"State House District 107 (2018), Illinois",All Renter Households,59%,23%,18%
"State House District 108 (2018), Illinois",All Renter Households,61%,23%,17%
"State House District 109 (2018), Illinois",All Renter Households,62%,21%,17%
"State House District 110 (2018), Illinois",All Renter Households,55%,22%,23%
"State House District 111 (2018), Illinois",All Renter Households,51%,24%,25%
"State House District 112 (2018), Illinois",All Renter Households,51%,22%,26%
"State House District 113 (2018), Illinois",All Renter Households,49%,26%,25%
"State House District 114 (2018), Illinois",All Renter Households,48%,25%,27%
"State House District 115 (2018), Illinois",All Renter Households,52%,24%,24%
"State House District 116 (2018), Illinois",All Renter Households,51%,28%,21%
"State House District 117 (2018), Illinois",All Renter Households,56%,23%,21%
"State House District 118 (2018), Illinois",All Renter Households,45%,25%,30%
"State House District 1 (2018), Illinois","$75,000 to $99,999",100%,0%,0%
"State House District 118 (2018), Illinois","$75,000 to $99,1116",98%,2%,0%
"State House District 117 (2018), Illinois","$75,000 to $99,1115",98%,0%,2%
"State House District 116 (2018), Illinois","$75,000 to $99,1114",100%,0%,0%
"State House District 115 (2018), Illinois","$75,000 to $99,1113",99%,0%,1%
"State House District 114 (2018), Illinois","$75,000 to $99,1112",97%,3%,0%
"State House District 113 (2018), Illinois","$75,000 to $99,1111",94%,6%,0%
"State House District 112 (2018), Illinois","$75,000 to $99,1110",96%,3%,1%
"State House District 111 (2018), Illinois","$75,000 to $99,1109",100%,0%,0%
"State House District 110 (2018), Illinois","$75,000 to $99,1108",98%,2%,0%
"State House District 109 (2018), Illinois","$75,000 to $99,1107",100%,0%,0%
"State House District 108 (2018), Illinois","$75,000 to $99,1106",94%,6%,0%
"State House District 107 (2018), Illinois","$75,000 to $99,1105",100%,0%,0%
"State House District 106 (2018), Illinois","$75,000 to $99,1104",100%,0%,0%
"State House District 105 (2018), Illinois","$75,000 to $99,1103",96%,4%,0%
"State House District 104 (2018), Illinois","$75,000 to $99,1102",96%,4%,0%
"State House District 103 (2018), Illinois","$75,000 to $99,1101",99%,0%,1%
"State House District 102 (2018), Illinois","$75,000 to $99,1100",91%,9%,0%
"State House District 101 (2018), Illinois","$75,000 to $99,1099",94%,4%,2%
"State House District 100 (2018), Illinois","$75,000 to $99,1098",100%,0%,0%
"State House District 99 (2018), Illinois","$75,000 to $99,1097",95%,5%,0%
"State House District 98 (2018), Illinois","$75,000 to $99,1096",82%,18%,0%
"State House District 97 (2018), Illinois","$75,000 to $99,1095",68%,32%,0%
"State House District 96 (2018), Illinois","$75,000 to $99,1094",98%,0%,2%
"State House District 95 (2018), Illinois","$75,000 to $99,1093",97%,3%,0%
"State House District 94 (2018), Illinois","$75,000 to $99,1092",97%,3%,0%
"State House District 93 (2018), Illinois","$75,000 to $99,1091",100%,0%,0%
"State House District 92 (2018), Illinois","$75,000 to $99,1090",100%,0%,0%
"State House District 91 (2018), Illinois","$75,000 to $99,1089",93%,2%,5%
"State House District 90 (2018), Illinois","$75,000 to $99,1088",100%,0%,0%
"State House District 89 (2018), Illinois","$75,000 to $99,1087",99%,1%,0%
"State House District 88 (2018), Illinois","$75,000 to $99,1086",98%,0%,2%
"State House District 87 (2018), Illinois","$75,000 to $99,1085",100%,0%,0%
"State House District 86 (2018), Illinois","$75,000 to $99,1084",98%,2%,0%
"State House District 85 (2018), Illinois","$75,000 to $99,1083",97%,3%,0%
"State House District 84 (2018), Illinois","$75,000 to $99,1082",93%,4%,3%
"State House District 83 (2018), Illinois","$75,000 to $99,1081",97%,3%,0%
"State House District 82 (2018), Illinois","$75,000 to $99,1080",80%,19%,1%
"State House District 81 (2018), Illinois","$75,000 to $99,1079",95%,5%,0%
"State House District 80 (2018), Illinois","$75,000 to $99,1078",88%,10%,2%
"State House District 79 (2018), Illinois","$75,000 to $99,1077",99%,1%,0%
"State House District 78 (2018), Illinois","$75,000 to $99,1076",93%,7%,0%
"State House District 77 (2018), Illinois","$75,000 to $99,1075",97%,3%,0%
"State House District 76 (2018), Illinois","$75,000 to $99,1074",100%,0%,0%
"State House District 75 (2018), Illinois","$75,000 to $99,1073",92%,8%,0%
"State House District 74 (2018), Illinois","$75,000 to $99,1072",100%,0%,0%
"State House District 73 (2018), Illinois","$75,000 to $99,1071",88%,12%,0%
"State House District 72 (2018), Illinois","$75,000 to $99,1070",95%,5%,0%
"State House District 71 (2018), Illinois","$75,000 to $99,1069",99%,1%,0%
"State House District 70 (2018), Illinois","$75,000 to $99,1068",100%,0%,0%
"State House District 69 (2018), Illinois","$75,000 to $99,1067",93%,7%,0%
"State House District 68 (2018), Illinois","$75,000 to $99,1066",96%,4%,0%
"State House District 67 (2018), Illinois","$75,000 to $99,1065",100%,0%,0%
"State House District 66 (2018), Illinois","$75,000 to $99,1064",86%,14%,0%
"State House District 65 (2018), Illinois","$75,000 to $99,1063",94%,6%,0%
"State House District 64 (2018), Illinois","$75,000 to $99,1062",95%,4%,1%
"State House District 63 (2018), Illinois","$75,000 to $99,1061",95%,5%,0%
"State House District 62 (2018), Illinois","$75,000 to $99,1060",90%,10%,0%
"State House District 61 (2018), Illinois","$75,000 to $99,1059",97%,3%,0%
"State House District 60 (2018), Illinois","$75,000 to $99,1058",100%,0%,0%
"State House District 59 (2018), Illinois","$75,000 to $99,1057",87%,13%,0%
"State House District 58 (2018), Illinois","$75,000 to $99,1056",71%,29%,1%
"State House District 57 (2018), Illinois","$75,000 to $99,1055",94%,6%,0%
"State House District 56 (2018), Illinois","$75,000 to $99,1054",93%,7%,0%
"State House District 55 (2018), Illinois","$75,000 to $99,1053",97%,3%,0%
"State House District 54 (2018), Illinois","$75,000 to $99,1052",93%,7%,0%
"State House District 53 (2018), Illinois","$75,000 to $99,1051",84%,15%,1%
"State House District 52 (2018), Illinois","$75,000 to $99,1050",87%,13%,0%
"State House District 51 (2018), Illinois","$75,000 to $99,1049",68%,25%,7%
"State House District 50 (2018), Illinois","$75,000 to $99,1048",91%,6%,4%
"State House District 49 (2018), Illinois","$75,000 to $99,1047",95%,5%,0%
"State House District 48 (2018), Illinois","$75,000 to $99,1046",91%,8%,1%
"State House District 47 (2018), Illinois","$75,000 to $99,1045",86%,14%,0%
"State House District 46 (2018), Illinois","$75,000 to $99,1044",93%,7%,0%
"State House District 45 (2018), Illinois","$75,000 to $99,1043",84%,16%,0%
"State House District 44 (2018), Illinois","$75,000 to $99,1042",94%,6%,0%
"State House District 43 (2018), Illinois","$75,000 to $99,1041",99%,1%,0%
"State House District 42 (2018), Illinois","$75,000 to $99,1040",87%,8%,5%
"State House District 41 (2018), Illinois","$75,000 to $99,1039",83%,17%,1%
"State House District 40 (2018), Illinois","$75,000 to $99,1038",95%,5%,0%
"State House District 39 (2018), Illinois","$75,000 to $99,1037",93%,7%,0%
"State House District 38 (2018), Illinois","$75,000 to $99,1036",85%,13%,2%
"State House District 37 (2018), Illinois","$75,000 to $99,1035",87%,13%,0%
"State House District 36 (2018), Illinois","$75,000 to $99,1034",94%,6%,0%
"State House District 35 (2018), Illinois","$75,000 to $99,1033",95%,5%,0%
"State House District 34 (2018), Illinois","$75,000 to $99,1032",98%,2%,0%
"State House District 33 (2018), Illinois","$75,000 to $99,1031",98%,2%,0%
"State House District 32 (2018), Illinois","$75,000 to $99,1030",98%,2%,0%
"State House District 31 (2018), Illinois","$75,000 to $99,1029",100%,0%,0%
"State House District 30 (2018), Illinois","$75,000 to $99,1028",95%,5%,0%
"State House District 29 (2018), Illinois","$75,000 to $99,1027",88%,12%,0%
"State House District 28 (2018), Illinois","$75,000 to $99,1026",98%,2%,0%
"State House District 27 (2018), Illinois","$75,000 to $99,1025",91%,7%,2%
"State House District 26 (2018), Illinois","$75,000 to $99,1024",89%,9%,2%
"State House District 25 (2018), Illinois","$75,000 to $99,1023",90%,10%,0%
"State House District 24 (2018), Illinois","$75,000 to $99,1022",99%,1%,0%
"State House District 23 (2018), Illinois","$75,000 to $99,1021",93%,7%,0%
"State House District 22 (2018), Illinois","$75,000 to $99,1020",99%,1%,0%
"State House District 21 (2018), Illinois","$75,000 to $99,1019",100%,0%,0%
"State House District 20 (2018), Illinois","$75,000 to $99,1018",95%,5%,0%
"State House District 19 (2018), Illinois","$75,000 to $99,1017",94%,6%,0%
"State House District 18 (2018), Illinois","$75,000 to $99,1016",89%,11%,0%
"State House District 17 (2018), Illinois","$75,000 to $99,1015",70%,27%,2%
"State House District 16 (2018), Illinois","$75,000 to $99,1014",97%,2%,0%
"State House District 15 (2018), Illinois","$75,000 to $99,1013",96%,4%,0%
"State House District 14 (2018), Illinois","$75,000 to $99,1012",95%,5%,0%
"State House District 13 (2018), Illinois","$75,000 to $99,1011",95%,5%,0%
"State House District 12 (2018), Illinois","$75,000 to $99,1010",89%,11%,0%
"State House District 11 (2018), Illinois","$75,000 to $99,1009",85%,14%,1%
"State House District 10 (2018), Illinois","$75,000 to $99,1008",90%,10%,0%
"State House District 9 (2018), Illinois","$75,000 to $99,1007",83%,17%,1%
"State House District 8 (2018), Illinois","$75,000 to $99,1006",96%,3%,1%
"State House District 7 (2018), Illinois","$75,000 to $99,1005",93%,6%,1%
"State House District 6 (2018), Illinois","$75,000 to $99,1004",74%,26%,1%
"State House District 5 (2018), Illinois","$75,000 to $99,1003",72%,26%,1%
"State House District 4 (2018), Illinois","$75,000 to $99,1002",92%,7%,1%
"State House District 3 (2018), Illinois","$75,000 to $99,1001",100%,0%,0%
"State House District 2 (2018), Illinois","$75,000 to $99,1000",99%,1%,0%
"State House District 1 (2018), Illinois","$50,000 to $74,999",94%,6%,0%
"State House District 118 (2018), Illinois","$50,000 to $74,1116",97%,3%,0%
"State House District 117 (2018), Illinois","$50,000 to $74,1115",98%,2%,0%
"State House District 116 (2018), Illinois","$50,000 to $74,1114",98%,2%,0%
"State House District 115 (2018), Illinois","$50,000 to $74,1113",98%,1%,1%
"State House District 114 (2018), Illinois","$50,000 to $74,1112",85%,14%,1%
"State House District 113 (2018), Illinois","$50,000 to $74,1111",93%,7%,0%
"State House District 112 (2018), Illinois","$50,000 to $74,1110",88%,12%,0%
"State House District 111 (2018), Illinois","$50,000 to $74,1109",94%,6%,0%
"State House District 110 (2018), Illinois","$50,000 to $74,1108",98%,1%,1%
"State House District 109 (2018), Illinois","$50,000 to $74,1107",98%,0%,2%
"State House District 108 (2018), Illinois","$50,000 to $74,1106",88%,7%,6%
"State House District 107 (2018), Illinois","$50,000 to $74,1105",98%,0%,1%
"State House District 106 (2018), Illinois","$50,000 to $74,1104",99%,1%,0%
"State House District 105 (2018), Illinois","$50,000 to $74,1103",90%,10%,0%
"State House District 104 (2018), Illinois","$50,000 to $74,1102",91%,7%,2%
"State House District 103 (2018), Illinois","$50,000 to $74,1101",93%,6%,1%
"State House District 102 (2018), Illinois","$50,000 to $74,1100",88%,8%,5%
"State House District 101 (2018), Illinois","$50,000 to $74,1099",94%,5%,1%
"State House District 100 (2018), Illinois","$50,000 to $74,1098",94%,6%,0%
"State House District 99 (2018), Illinois","$50,000 to $74,1097",94%,3%,3%
"State House District 98 (2018), Illinois","$50,000 to $74,1096",65%,31%,4%
"State House District 97 (2018), Illinois","$50,000 to $74,1095",47%,38%,14%
"State House District 96 (2018), Illinois","$50,000 to $74,1094",98%,2%,0%
"State House District 95 (2018), Illinois","$50,000 to $74,1093",97%,1%,2%
"State House District 94 (2018), Illinois","$50,000 to $74,1092",92%,4%,4%
"State House District 93 (2018), Illinois","$50,000 to $74,1091",99%,1%,0%
"State House District 92 (2018), Illinois","$50,000 to $74,1090",96%,4%,0%
"State House District 91 (2018), Illinois","$50,000 to $74,1089",96%,1%,2%
"State House District 90 (2018), Illinois","$50,000 to $74,1088",90%,10%,0%
"State House District 89 (2018), Illinois","$50,000 to $74,1087",97%,3%,0%
"State House District 88 (2018), Illinois","$50,000 to $74,1086",93%,5%,2%
"State House District 87 (2018), Illinois","$50,000 to $74,1085",97%,1%,2%
"State House District 86 (2018), Illinois","$50,000 to $74,1084",88%,12%,0%
"State House District 85 (2018), Illinois","$50,000 to $74,1083",55%,45%,0%
"State House District 84 (2018), Illinois","$50,000 to $74,1082",46%,50%,4%
"State House District 83 (2018), Illinois","$50,000 to $74,1081",86%,12%,2%
"State House District 82 (2018), Illinois","$50,000 to $74,1080",63%,23%,14%
"State House District 81 (2018), Illinois","$50,000 to $74,1079",72%,22%,6%
"State House District 80 (2018), Illinois","$50,000 to $74,1078",73%,25%,2%
"State House District 79 (2018), Illinois","$50,000 to $74,1077",91%,8%,1%
"State House District 78 (2018), Illinois","$50,000 to $74,1076",76%,21%,3%
"State House District 77 (2018), Illinois","$50,000 to $74,1075",87%,10%,3%
"State House District 76 (2018), Illinois","$50,000 to $74,1074",90%,10%,1%
"State House District 75 (2018), Illinois","$50,000 to $74,1073",83%,17%,0%
"State House District 74 (2018), Illinois","$50,000 to $74,1072",97%,3%,0%
"State House District 73 (2018), Illinois","$50,000 to $74,1071",95%,3%,1%
"State House District 72 (2018), Illinois","$50,000 to $74,1070",93%,6%,1%
"State House District 71 (2018), Illinois","$50,000 to $74,1069",96%,4%,0%
"State House District 70 (2018), Illinois","$50,000 to $74,1068",86%,14%,0%
"State House District 69 (2018), Illinois","$50,000 to $74,1067",85%,14%,1%
"State House District 68 (2018), Illinois","$50,000 to $74,1066",88%,10%,2%
"State House District 67 (2018), Illinois","$50,000 to $74,1065",99%,1%,0%
"State House District 66 (2018), Illinois","$50,000 to $74,1064",65%,28%,7%
"State House District 65 (2018), Illinois","$50,000 to $74,1063",62%,35%,3%
"State House District 64 (2018), Illinois","$50,000 to $74,1062",67%,32%,1%
"State House District 63 (2018), Illinois","$50,000 to $74,1061",83%,17%,0%
